"particle radius [m]","sinking speed [m/s]"
0.000360258,0.012885648148148146
0.00035999999999999997,0.0062037037037037035
0.00035959500000000004,0.0007180555555555555
0.00035951356000000004,0.005267013888888889
0.000358,0.0035185185185185185
0.00035786,0.0012309027777777776
0.000357796,0.01617233796296296
0.0003575,0.0005277777777777777
0.00035724899999999997,0.01726284722222222
0.00035673,0.0021541666666666666
0.00035670200000000003,0.0025802083333333332
0.00035658,0.0019148148148148147
0.0003564285,0.004023900462962963
0.00035549999999999997,0.00041479976851851856
0.00035524,0.0019148148148148147
0.000355129,0.007072534722222222
0.0003550605,0.014006828703703704
0.00035497,0.0011488425925925926
0.0003545,0.007673611111111111
0.00035410300000000003,0.006266215277777777
0.000354,0.004379201388888889
0.000354,0.0028125
0.000353898,0.00846630787037037
0.000353715,0.0009574074074074074
0.00035285,0.0020128009259259257
0.0003525,0.004652777777777777
0.0003518305,0.0013117476851851851
0.00035182,0.0001611111111111111
0.0003516415,0.008754270833333333
0.000351231,0.014544328703703703
0.0003508205,0.010528171296296296
0.0003508,0.00025245023148148143
0.00035020499999999997,0.008489340277777778
0.00034989499999999997,0.005744328703703704
0.000349316,0.018092129629629628
0.000349316,0.011534143518518518
0.00034912500000000004,0.0002872685185185185
0.0003484955,0.016663888888888888
0.00034835,0.0020604050925925924
0.000348222,0.015250925925925926
0.0003479485,0.017063194444444443
0.00034711999999999997,0.0006893518518518518
0.0003460335,0.015957407407407406
0.0003460335,0.014052893518518518
0.000345885,0.0005385416666666667
0.000345213,0.01581909722222222
0.00034508,0.0021541666666666666
0.000345,0.0005520833333333334
0.0003449655,0.00036982870370370365
0.000344666,0.009330219907407407
0.00034430100000000004,0.0022292699999999998
0.000344119,0.013469328703703704
0.00034399999999999996,0.0005208333333333333
0.000343845,0.0078097337962962955
0.000343845,0.005836180555555555
0.0003430245,0.01494375
0.00034294999999999996,0.0009070601851851852
0.000342945,0.0008616898148148148
0.0003415,0.004120370370370371
0.0003415,0.0011805555555555556
0.0003413835,0.012716782407407408
0.000341355,0.0015666666666666667
0.000341085,0.0024619212962962963
0.00034097300000000006,0.009952233796296296
0.00034096100000000003,0.0013216666666666665
0.0003405625,0.008051631944444443
0.0003405625,0.0069343055555555555
0.000340289,0.0038703124999999996
0.00034,0.000806712962962963
0.0003394685,0.003087037037037037
0.00033938999999999996,0.001436111111111111
0.000339245,0.0006196851851851851
0.00033900000000000005,0.0038541666666666663
0.00033900000000000005,0.0011493055555555555
0.000338648,0.014866898148148148
0.000338511,0.004388657407407407
0.000338101,0.01537372685185185
0.0003379,0.002435763888888889
0.0003372,0.0008206018518518519
0.000337155,0.0003133101851851852
0.00033714499999999996,0.0008206018518518519
0.00033673300000000003,0.015757638888888887
0.00033638449999999996,0.00036387962962962963
0.000336345,0.0006383101851851851
0.0003359125,0.011226979166666666
0.00033568949999999997,0.00027390277777777775
0.00033563900000000004,0.006853680555555556
0.000335565,0.001436111111111111
0.000335495,0.001436111111111111
0.0003348185,0.006554189814814815
0.00033475,0.0009723993055555555
0.00033427099999999997,0.015174074074074072
0.00033400000000000004,0.00038888888888888887
0.0003339975,0.008662129629629629
0.0003339,0.00438599537037037
0.00033372400000000003,0.014590509259259258
0.000333665,0.0006155092592592592
0.000333382,0.006162546296296295
0.000333177,0.017216782407407406
0.00033315,0.0005099999999999999
0.00033295000000000004,0.0011321967592592592
0.0003329035,0.01614166666666667
0.0003325,0.007313773148148147
0.0003325,0.002370949074074074
0.0003325,0.0005531712962962962
0.0003325,0.000030597222222222224
0.0003323565,0.015696296296296295
0.00033235,0.0011526006944444444
0.000332083,0.01177986111111111
0.00033200000000000005,0.001747685185185185
0.00033200000000000005,0.001097222222222222
0.00033183999999999997,0.0012309027777777776
0.00033150000000000003,0.0007789351851851851
0.00033123550000000004,0.00047690972222222216
0.000331215,0.0010770833333333333
0.00033112550000000005,0.006945821759259259
0.0003306635,0.001472372685185185
0.0003305,0.0035300925925925925
0.0003305,0.0025925925925925925
0.0003305,0.00043865740740740736
0.000330463,0.00022059953703703703
0.0003304415,0.015005092592592592
0.00032990499999999997,0.0008616898148148148
0.00032984999999999997,0.00004079976851851852
0.00032968950000000004,0.005701793981481481
0.000329505,0.0024619212962962963
0.000329484,0.004020057870370371
0.0003293475,0.012532407407407407
0.000329175,0.0017232638888888885
0.0003290925,0.0002524699074074074
0.00032909,0.0009574074074074074
0.000329074,0.01511261574074074
0.00032900000000000003,0.0006736111111111112
0.0003288005,0.011672337962962962
0.0003285,0.004189814814814815
0.00032835,0.0007139999999999999
0.000328,0.00038888888888888887
0.00032659,0.005744328703703704
0.00032615,0.005744328703703704
0.00032538099999999997,0.005505983796296296
0.000325244,0.015143402777777778
0.0003252,0.0005559027777777778
0.00032515,0.004088738425925925
0.00032448,0.00018333333333333334
0.00032442349999999996,0.018215046296296295
0.0003235345,0.009364768518518517
0.00032276,0.0024619212962962963
0.000322305,0.005744328703703704
0.0003222635,0.00045044791666666665
0.000322,0.0030092592592592593
0.00032185000000000004,0.0020399999999999997
0.0003215,0.00035532407407407404
0.00032134500000000006,0.0006893518518518518
0.0003212,0.0001460648148148148
0.000321,0.00015277777777777777
0.0003208675,0.0029027314814814814
0.00032066,0.0007833333333333334
0.000320594,0.009660416666666666
0.000320366,0.0005126041666666666
0.00032032050000000003,0.015312268518518518
0.0003202,0.0012851967592592591
0.0003195795,0.0005747939814814815
0.0003195,0.011641666666666666
0.0003195,0.0025955671296296295
0.00031943149999999997,0.007291388888888889
0.00031942000000000006,0.0024619212962962963
0.000319,0.001736111111111111
0.000319,0.0005891203703703703
0.0003182005,0.007153159722222222
0.00031800000000000003,0.00511574074074074
0.00031800000000000003,0.002997685185185185
0.00031717450000000004,0.0060703935185185175
0.000316491,0.012993171296296294
0.00031635400000000003,0.004388657407407407
0.000316265,0.0002921296296296296
0.00031616000000000006,0.0007493055555555555
0.00031605,0.004314606481481481
0.000316,0.0006516203703703703
0.0003159435,0.018
0.0003159435,0.013546064814814815
0.0003159435,0.012317476851851852
0.00031567,0.013023958333333332
0.0003156,0.004039201388888889
0.0003155335,0.0078097337962962955
0.0003153965,0.0029027314814814814
0.00031506000000000004,0.0010136574074074073
0.000314865,0.0019148148148148147
0.00031455000000000003,0.0004997997685185185
0.00031435,0.000727599537037037
0.00031435,0.000652798611111111
0.0003143025,0.015250925925925926
0.0003140975,0.004837893518518518
0.000313892,0.008143784722222222
0.000313595,0.0034466435185185186
0.00031350000000000003,0.004918981481481482
0.00031348199999999996,0.014098958333333333
0.00031348199999999996,0.012087037037037035
0.00031327650000000004,0.0064850694444444435
0.000313205,0.0009574074074074074
0.000313,0.0009791666666666666
0.000313,0.00017939814814814815
0.0003128665,0.007959479166666665
0.000312825,0.0008616898148148148
0.00031266100000000005,0.018921527777777777
0.000312357,0.00017946064814814813
0.000312114,0.014436921296296295
0.000312,0.001412037037037037
0.000312,0.000712962962962963
0.00031184050000000003,0.01611099537037037
0.00031178499999999997,0.0003519814814814815
0.0003116355,0.004999155092592592
0.000311585,0.0013255787037037036
0.000311567,0.015035879629629628
0.000311567,0.0031945370370370365
0.0003115,0.00045023148148148147
0.000311225,0.0060703935185185175
0.00031095,0.0008431990740740741
0.00031081500000000004,0.0036629745370370366
0.0003107465,0.011580208333333333
0.000310625,0.0010770833333333333
0.0003105,0.003159722222222222
0.00031,0.00255787037037037
0.00030949650000000004,0.0015913541666666665
0.00030949650000000004,0.0006038217592592592
0.00030935,0.0003446759259259259
0.00030916000000000006,0.00024976851851851847
0.000309105,0.015312268518518518
0.00030896849999999997,0.004423217592592592
0.0003084,0.0004352002314814815
0.00030828450000000004,0.013238888888888887
0.0003077805,0.0009012708333333332
0.00030736,0.0021541666666666666
0.00030730000000000004,0.0020909953703703702
0.000307125,0.0012309027777777776
0.000307122,0.004976111111111111
0.0003065065,0.00792491898148148
0.0003065,0.00018981481481481478
0.00030601999999999995,0.005744328703703704
0.0003058225,0.012363541666666667
0.000305695,0.0017232638888888885
0.000305549,0.011303761574074074
0.0003052755,0.006669375
0.000305,0.001091435185185185
0.000304835,0.0019148148148148147
0.00030466,0.008961608796296296
0.0003046335,0.00018351157407407406
0.00030460549999999996,0.0007933020833333334
0.0003045,0.001502800925925926
0.00030390800000000003,0.0033788425925925926
0.00030363,0.0009070601851851852
0.0003030185,0.0039509375
0.000303,0.010034722222222221
0.000303,0.001273148148148148
0.00030285500000000004,0.002872222222222222
0.00030285,0.0013870069444444444
0.00030281350000000004,0.002610925925925926
0.0003026085,0.009399328703703703
0.00030235500000000003,0.0007180555555555555
0.0003022665,0.010305474537037037
0.000302,0.0045370370370370365
0.000302,0.0025810185185185185
0.000301993,0.014083680555555554
0.000301993,0.007233796296296296
0.000301788,0.004354097222222222
0.0003011725,0.009814004629629629
0.000301075,0.001436111111111111
0.000301,0.004884259259259259
0.0003009155,0.00038767476851851853
0.0003009155,0.000294474537037037
0.0003005,0.0003414351851851852
0.0003003515,0.00574787037037037
0.0003003515,0.0027184375
0.0003001805,0.0017777399999999999
0.000300078,0.013668981481481482
0.00029972500000000003,0.0013255787037037036
0.0002995,0.0016319444444444443
0.0002987105,0.013377199074074073
0.0002987105,0.007878842592592592
0.0002987105,0.006346851851851852
0.0002987105,0.006104953703703703
0.0002981635,0.009614340277777777
0.000298,0.008483796296296297
0.000298,0.0001400462962962963
0.00029789,0.0021194560185185183
0.00029715499999999996,0.0008206018518518519
0.000296659,0.006888229166666667
0.0002966,0.0032640046296296293
0.00029629,0.008616550925925925
0.00029597499999999997,0.009092164351851851
0.00029593999999999996,0.0034466435185185186
0.0002957015,0.010674074074074074
0.00029570000000000003,0.0020966666666666664
0.000295633,0.005010671296296296
0.0002951545,0.011948842592592593
0.000295025,0.0009070601851851852
0.0002948125,0.004791817129629629
0.0002948,0.001050599537037037
0.0002948,0.0003077546296296296
0.0002946075,0.002303761574074074
0.000294402,0.007176203703703704
0.00029433350000000004,0.015604166666666667
0.00029433350000000004,0.01385324074074074
0.000294045,0.0006155092592592592
0.0002935,0.0021180555555555553
0.00029346499999999997,0.0024619212962962963
0.00029299999999999997,0.002013888888888889
0.000292625,0.0015666666666666667
0.0002925,0.00016203703703703703
0.000292419,0.014498263888888889
0.00029235050000000004,0.006346851851851852
0.00029206,0.0007180555555555555
0.000292,0.0010254629629629628
0.000292,0.0009895833333333332
0.00029160000000000004,0.0032390625
0.00029153,0.00777517361111111
0.00029151,0.0012309027777777776
0.00029141500000000006,0.0009574074074074074
0.00029099999999999997,0.0025810185185185185
0.000290905,0.0005942129629629629
0.00029050399999999997,0.010382268518518518
0.00029050399999999997,0.00964505787037037
0.00028995700000000003,0.014759375
0.000289924409147449,0.0003339609929622558
0.00028987,0.0005559027777777778
0.0002895,0.002418981481481481
0.000288863,0.014098958333333333
0.0002886575,0.008950092592592593
0.00028849999999999997,0.0004872685185185185
0.00028832950000000005,0.00017549537037037037
0.00028809500000000004,0.0004923611111111111
0.000287837,0.006865196759259259
0.000287837,0.003743599537037037
0.00028781499999999997,0.0008616898148148148
0.0002875,0.005636574074074073
0.000287495,0.002887372685185185
0.0002871855,0.0010420636574074073
0.0002871855,0.00102025
0.0002870165,0.004791817129629629
0.000287,0.0003333333333333333
0.00028693,0.0021541666666666666
0.0002866745,0.013684259259259257
0.0002866135,0.0013533912037037037
0.000286606,0.006300775462962962
0.00028640100000000004,0.014145023148148148
0.00028633500000000003,0.0009574074074074074
0.000286196,0.0039509375
0.00028612500000000003,0.008616550925925925
0.00028599999999999996,0.01130787037037037
0.00028599999999999996,0.007881944444444445
0.00028599999999999996,0.0017824074074074072
0.00028599999999999996,0.00026620370370370367
0.00028599999999999996,0.0002488425925925926
0.0002855805,0.009445405092592592
0.00028541000000000005,0.0012309027777777776
0.000285,0.0004409722222222222
0.00028496500000000003,0.007936446759259258
0.0002847595,0.005713321759259258
0.00028475,0.002312002314814815
0.00028475,0.0018156018518518517
0.00028454,0.0024619212962962963
0.000284165445,0.004150694444444445
0.00028366000000000003,0.008616550925925925
0.0002833235,0.004273472222222222
0.000283,0.0013657407407407407
0.000283,0.00028472222222222223
0.00028291300000000003,0.007153159722222222
0.000282298,0.013146759259259259
0.000282298,0.008953935185185185
0.0002820925,0.006473553240740741
0.000282085,0.0003190972222222222
0.0002819085,0.0024156399999999997
0.00028189999999999997,0.0037209606481481477
0.0002817505,0.0025955671296296295
0.0002808615,0.0030524768518518514
0.00028065649999999996,0.006669375
0.0002803205,0.0006533969907407407
0.0002801095,0.003655289351851852
0.000279836,0.011011956018518518
0.0002797485,0.0009448969907407407
0.00027955000000000005,0.000360400462962963
0.0002795,0.0003726851851851852
0.0002794255,0.003536261574074074
0.00027889500000000003,0.0003590277777777778
0.0002787415,0.0020119444444444442
0.0002786,0.0013586458333333332
0.00027849200000000003,0.0004202604166666666
0.000278468,0.016325925925925924
0.000278468,0.015680902777777776
0.0002782,0.0008737997685185185
0.00027797000000000005,0.001436111111111111
0.000277921,0.01431400462962963
0.000277374,0.007613912037037036
0.00027714999999999993,0.0011488425925925926
0.000277005,0.0006155092592592592
0.0002767,0.0032925578703703697
0.00027655350000000003,0.01148806712962963
0.00027650000000000005,0.00032870370370370367
0.00027628,0.012701388888888889
0.00027628,0.012348148148148148
0.0002760065,0.013546064814814815
0.0002760065,0.0076484722222222214
0.00027593800000000004,0.006300775462962962
0.00027575,0.004147997685185185
0.00027562,0.0013255787037037036
0.00027550000000000003,0.00031134259259259255
0.00027525499999999997,0.0004787037037037037
0.00027525,0.0024185300925925928
0.00027525,0.0012443981481481481
0.0002751855,0.008416388888888888
0.000274707,0.0043310648148148145
0.0002745995,0.0008100532407407407
0.0002745,0.003958333333333333
0.00027449,0.0005559027777777778
0.00027398,0.0005744212962962963
0.000273765,0.0010770833333333333
0.000273681,0.003847268518518518
0.00027354450000000003,0.014160416666666667
0.00027354450000000003,0.013776504629629628
0.00027350000000000003,0.009444444444444445
0.00027315,0.0002571759259259259
0.000273,0.0008483796296296296
0.0002729975,0.013039236111111109
0.0002727235,0.002933449074074074
0.0002726555,0.0055290162037037035
0.0002726555,0.005333194444444444
0.0002725,0.010243055555555556
0.000271903,0.0030716782407407403
0.0002716295,0.01494375
0.0002716295,0.014759375
0.0002714,0.0036992013888888886
0.000271356,0.010827662037037037
0.00027100000000000003,0.000125
0.00027089999999999997,0.0031538425925925926
0.0002705355,0.008600694444444444
0.0002705,0.001085648148148148
0.0002705,0.0008726851851851852
0.00027002300000000004,0.0003757777777777777
0.00027,0.0005277777777777777
0.00026998850000000004,0.015143402777777778
0.00026950000000000005,0.001736111111111111
0.000269451,0.0009250671296296295
0.000269451,0.00011402210648148147
0.00026936,0.0013255787037037036
0.0002691675,0.0068997569444444445
0.000269095,0.0017232638888888885
0.0002689625,0.006542673611111111
0.00026862049999999997,0.013346412037037037
0.00026862049999999997,0.009184305555555555
0.000268552,0.006162546296296295
0.00026846,0.0024619212962962963
0.00026831,0.0007833333333333334
0.00026795000000000003,0.00029240046296296295
0.000267875,0.0013255787037037036
0.0002677345,0.0011491446759259259
0.000267145,0.0005942129629629629
0.000267116,0.0044116898148148145
0.000266911,0.005482939814814815
0.000266706,0.0040776504629629635
0.0002665005,0.0038703124999999996
0.0002662955,0.007936446759259258
0.00026608499999999994,0.0013255787037037036
0.000266,0.0003449074074074074
0.000265885,0.012440277777777776
0.000265885,0.0033634837962962963
0.00026568,0.005344710648148148
0.0002656115,0.010858368055555555
0.00026552,0.0004787037037037037
0.0002652,0.00036285300925925927
0.0002650645,0.00964505787037037
0.00026500000000000004,0.0013310185185185185
0.00026500000000000004,0.0004930555555555555
0.00026500000000000004,0.0003009259259259259
0.000264355,0.0017232638888888885
0.00026424399999999996,0.013930092592592591
0.00026424399999999996,0.004638229166666666
0.000264,0.0006273148148148148
0.000263855,0.0007180555555555555
0.0002635,0.016947916666666667
0.0002635,0.0057702546296296295
0.0002635,0.002624884259259259
0.0002635,0.00027947916666666665
0.0002635,0.00013541666666666666
0.000263415,0.0034466435185185186
0.00026314949999999996,0.012947106481481481
0.000263,0.002002314814814815
0.00026280750000000005,0.007107094907407407
0.000262745,0.008616550925925925
0.00026240750000000005,0.00286231
0.000262329,0.008032430555555555
0.000262095,0.0006628472222222222
0.00026208499999999995,0.0005068287037037037
0.000262,0.0025
0.0002615,0.0009108796296296296
0.0002615,0.0003449074074074074
0.00026145000000000004,0.0018020023148148149
0.00026074000000000003,0.0011488425925925926
0.000260551,0.002787546296296296
0.0002605,0.0003935185185185185
0.000260414,0.00462287037037037
0.0002601405,0.008907858796296296
0.0002601405,0.006657858796296296
0.00026000000000000003,0.002096242174768518
0.00026000000000000003,0.001823567724537037
0.00026000000000000003,0.000886816082986111
0.00026000000000000003,0.0008555450700231481
0.00026000000000000003,0.0007009301440972222
0.00026000000000000003,0.0004011723371527778
0.0002599355,0.006162546296296295
0.0002595935,0.013668981481481482
0.0002595935,0.012808912037037037
0.0002595,0.002418981481481481
0.0002595,0.00036805555555555555
0.000259115,0.0073489814814814815
0.00025877299999999996,0.0038088773148148144
0.000258564,0.00203852
0.0002585,0.005648148148148148
0.0002585,0.0020717592592592593
0.00025800000000000004,0.002407407407407407
0.00025785,0.0015334027777777776
0.00025759,0.0007180555555555555
0.0002575,0.005069444444444444
0.0002574055,0.008861782407407407
0.00025735000000000005,0.001787037037037037
0.00025715499999999996,0.0004923611111111111
0.0002571315,0.01204097222222222
0.000257,0.0028819444444444444
0.000256865,0.00044121643518518517
0.000255627,0.006657858796296296
0.00025550000000000003,0.009305555555555555
0.00025550000000000003,0.007268518518518518
0.00025550000000000003,0.0036689814814814814
0.00025550000000000003,0.0027662037037037034
0.00025550000000000003,0.001261574074074074
0.00025550000000000003,0.0005810185185185185
0.0002550115,0.005494456018518518
0.0002550115,0.004020057870370371
0.000255,0.0003449074074074074
0.000255,0.00014351851851851852
0.00025475,0.0005032002314814814
0.000254465,0.0010136574074074073
0.00025419500000000003,0.0012309027777777776
0.000254,0.00040740740740740744
0.000254,0.00024305555555555555
0.0002539458115,0.00003168714303240741
0.00025357550000000003,0.013653587962962963
0.00025357550000000003,0.005125856481481481
0.00025316499999999997,0.001436111111111111
0.000253,0.006481481481481481
0.000252855,0.0004008101851851852
0.000252755,0.005886099537037037
0.00025215,0.0021895949074074075
0.000252025,0.0009574074074074074
0.0002519345,0.007130127314814815
0.0002513875,0.01052048611111111
0.000250955,0.0015666666666666667
0.0002506,0.003173333333333333
0.0002503745,0.000546778
0.000250293,0.015358333333333333
0.000250035,0.0034466435185185186
0.00025,0.001138888888888889
0.00025,0.0006030092592592593
0.0002498245,0.0006655763888888888
0.00024972,0.0021541666666666666
0.000249,0.00020370370370370372
0.000248795,0.0002872685185185185
0.0002484065,0.0005676076388888889
0.0002480365,0.006254699074074073
0.000248,0.0024884259259259256
0.000248,0.001875
0.000248,0.0013078703703703703
0.000248,0.0009849537037037036
0.000247831,0.008078506944444444
0.000247775,0.0005068287037037037
0.00024762600000000003,0.0042043518518518515
0.0002470105,0.007752141203703703
0.0002470105,0.004860925925925926
0.00024664,0.0021541666666666666
0.0002466265,0.000772313
0.0002465675,0.0005522638888888889
0.0002465675,0.0004174201388888889
0.00024650000000000003,0.00029398148148148144
0.000246395,0.0036860069444444444
0.000246,0.000787037037037037
0.0002459955,0.0006553796296296296
0.000245985,0.0005744212962962963
0.0002457819285,0.00001362647517361111
0.0002455,0.002685185185185185
0.0002455,0.00010381944444444445
0.0002454235,0.0003440497685185185
0.0002454235,0.00027662731481481483
0.00024487,0.0007833333333333334
0.0002448515,0.00024489930555555555
0.000244822,0.006834479166666667
0.0002445,0.00011689814814814813
0.00024440999999999997,0.0007180555555555555
0.000244195,0.0008616898148148148
0.00024407499999999998,0.002872222222222222
0.000243728,0.005436863425925926
0.000243728,0.003455636574074074
0.000243425,0.0007833333333333334
0.00024322,0.0005068287037037037
0.00024313499999999998,0.00023287037037037037
0.0002431125,0.007279872685185184
0.0002431125,0.004400173611111111
0.00024249999999999999,0.0003402777777777777
0.000242497,0.005724837962962963
0.00024208700000000002,0.010981238425925926
0.0002419615,0.00041223495370370367
0.00024171000000000002,0.0006383101851851851
0.0002415,0.011388888888888888
0.00024126600000000002,0.013423263888888887
0.000241,0.007291666666666666
0.000241,0.0062037037037037035
0.000241,0.0006064814814814814
0.00024085599999999999,0.003893344907407407
0.000240625,0.005744328703703704
0.0002404455,0.014513657407407407
0.0002404455,0.0027990625
0.0002403,0.0011041493055555555
0.000239975,0.0008616898148148148
0.000239705,0.0007833333333333334
0.00023941200000000002,0.000570038
0.00023918,0.0010136574074074073
0.00023888000000000002,0.0013255787037037036
0.00023880399999999999,0.006427476851851851
0.00023846000000000002,0.0001872685185185185
0.000238394,0.005194976851851852
0.0002379835,0.009092164351851851
0.0002379835,0.008005555555555554
0.000237,0.0012851967592592591
0.000236958,0.006185590277777777
0.000236958,0.004791817129629629
0.0002365475,0.005920659722222222
0.0002365315,0.0008123919999999999
0.0002365,0.0018055555555555555
0.00023645,0.0021420023148148145
0.00023634250000000002,0.005724837962962963
0.000236,0.002002314814814815
0.000236,0.000380787037037037
0.0002355,0.0014467592592592592
0.00023530000000000003,0.0026723958333333335
0.00023530000000000003,0.001795196759259259
0.00023524800000000002,0.010981238425925926
0.000235126,0.0006533969907407407
0.000235,0.0002569444444444444
0.000235,0.00010729166666666665
0.00023455400000000002,0.00039759027777777774
0.00023449999999999998,0.010011574074074074
0.00023449999999999998,0.008877314814814814
0.00023442500000000002,0.0007493055555555555
0.00023429050000000002,0.004503842592592592
0.00023388049999999998,0.009199664351851851
0.00023388049999999998,0.002303761574074074
0.00023360700000000001,0.009752569444444444
0.00023360700000000001,0.00781741898148148
0.00023343,0.002872222222222222
0.0002333335,0.004561435185185185
0.00023331,0.00012581018518518518
0.00023306,0.013914699074074074
0.00023304499999999998,0.0012309027777777776
0.00023300000000000003,0.0015277777777777776
0.00023300000000000003,0.0007604166666666666
0.00023300000000000003,0.0006833993055555555
0.00023285449999999998,0.0039509375
0.00023283750000000001,0.000740648148148148
0.00023283750000000001,0.0005562303240740741
0.000232786,0.005498298611111111
0.00023274,0.0002181712962962963
0.00023266999999999998,0.0004008101851851852
0.00023252,0.0005559027777777778
0.000232264,0.00035786921296296294
0.000231975,0.0002181712962962963
0.00023177,0.0017232638888888885
0.00023173,0.001436111111111111
0.00023172499999999998,0.00023935185185185184
0.000231625,0.0004923611111111111
0.00023150000000000002,0.0013078703703703703
0.00023076,0.0006383101851851851
0.00023075000000000003,0.0041343981481481475
0.00023063499999999998,0.005744328703703704
0.00023041499999999998,0.0008616898148148148
0.00023039500000000002,0.000430787037037037
0.0002303245,0.014298611111111111
0.0002301875,0.005816990740740741
0.00022994,0.008616550925925925
0.00022988499999999999,0.0006628472222222222
0.0002297775,0.014790162037037036
0.0002297775,0.006296932870370369
0.00022950000000000002,0.002037037037037037
0.00022941999999999998,0.005744328703703704
0.000229367,0.0035593055555555556
0.00022846,0.0006383101851851851
0.00022822499999999998,0.0017232638888888885
0.00022810000000000001,0.0005559027777777778
0.000228,0.003611111111111111
0.00022773500000000001,0.0007833333333333334
0.0002275,0.0005138888888888888
0.0002274,0.0009995972222222222
0.000226855,0.0010136574074074073
0.00022683000000000002,0.001436111111111111
0.00022667,0.0006155092592592592
0.0002265,0.000275462962962963
0.00022600000000000002,0.005405092592592592
0.00022591,0.0019148148148148147
0.00022587950000000002,0.005609652777777778
0.0002254005,0.004085324074074074
0.0002254,0.000928199074074074
0.0002253,0.00041030092592592594
0.00022485350000000002,0.004999155092592592
0.00022485350000000002,0.004780300925925926
0.00022456,0.0003190972222222222
0.000224,0.0002488425925925926
0.000223,0.006192129629629629
0.000223,0.00035185185185185184
0.000222802,0.004642071759259259
0.000222802,0.0035708217592592593
0.000222802,0.0028681828703703703
0.00022277000000000004,0.0003446759259259259
0.0002227665,0.00147789
0.00022276,0.0003251157407407407
0.000222665,0.0071416435185185185
0.00022256499999999998,0.008616550925925925
0.0002223915,0.0032828587962962963
0.0002218,0.003274201388888889
0.000221675,0.008616550925925925
0.00022150000000000002,0.006967592592592592
0.00022150000000000002,0.00047569444444444444
0.00022140000000000001,0.0018971990740740742
0.0002209555,0.0064850694444444435
0.0002209555,0.005494456018518518
0.0002207845,0.00003268090277777778
0.00022075049999999998,0.009476122685185185
0.00022075049999999998,0.0017201388888888889
0.000220655,0.0003190972222222222
0.0002205,0.0045370370370370365
0.000220345,0.0009574074074074074
0.0002199379555,8.216332488425925e-6
0.0002199295,0.0027184375
0.0002196795,0.00022705324074074072
0.00021910750000000002,0.00041543749999999995
0.000219,0.00022800925925925923
0.000218904,0.0053216782407407405
0.0002188355,0.009552916666666666
0.000218639364654102,0.0014737433649145023
0.00021861000000000002,0.0012309027777777776
0.0002186,0.0014076041666666666
0.0002185355,0.001165011574074074
0.00021850529350000002,0.000038831009479166666
0.0002185,0.0052662037037037035
0.00021843,0.0007493055555555555
0.000218305,0.00037465277777777773
0.0002182885,0.004761099537037037
0.000218085,0.0003251157407407407
0.00021801499999999998,0.0061433564814814805
0.0002179635,0.00018540972222222223
0.0002177415,0.010843020833333333
0.00021762500000000002,0.008616550925925925
0.0002175,0.008437499999999999
0.00021724000000000003,0.00017581018518518518
0.000217175,0.0008206018518518519
0.000216925,0.0006383101851851851
0.00021691999999999998,0.0011488425925925926
0.0002165,0.0002199074074074074
0.00021615000000000002,0.003937199074074074
0.0002161,0.015235532407407406
0.0002161,0.0038242361111111107
0.0002158265,0.012993171296296294
0.000215553,0.007448819444444444
0.0002155,0.00035300925925925924
0.0002155,0.00019675925925925926
0.000215006,0.009675775462962962
0.000215,0.011689814814814814
0.000215,0.006354166666666666
0.000215,0.000837962962962963
0.000215,0.00030902777777777775
0.0002148005,0.0033058912037037037
0.00021477000000000003,0.0004923611111111111
0.00021473249999999998,0.0028259375
0.0002145955,0.008143784722222222
0.00021418499999999998,0.010581921296296296
0.00021418499999999998,0.00786349537037037
0.00021410000000000003,0.0033864004629629626
0.00021410000000000003,0.002463298611111111
0.000214045,0.0004923611111111111
0.000214,0.00699074074074074
0.00021390000000000002,0.0003133101851851852
0.00021384,0.0005744212962962963
0.00021357,0.002430462962962963
0.0002135,0.00020370370370370372
0.00021336450000000002,0.004135243055555556
0.000213091,0.011595601851851852
0.000212544,0.006243182870370369
0.0002122705,0.001996585648148148
0.00021223000000000002,0.0015666666666666667
0.000211945,0.0006155092592592592
0.0002119,0.001810497685185185
0.00021160000000000002,0.0003672002314814814
0.000211518,0.004999155092592592
0.0002115,0.007175925925925926
0.0002115,0.00417824074074074
0.0002115,0.0035532407407407405
0.0002115,0.00028125
0.0002115,0.00026388888888888886
0.00021145000000000002,0.006604097222222222
0.00021131999999999998,0.0005222222222222222
0.00021105750000000002,0.0027046099999999997
0.00021095,0.00048279976851851853
0.000210835,0.00036666666666666667
0.000210619,0.0002639236111111111
0.00021,0.004594907407407407
0.00020995400000000002,0.00031430439814814814
0.00020995400000000002,0.00028059375000000003
0.00020982000000000002,0.005744328703703704
0.00020931000000000001,0.0003077546296296296
0.00020926149999999998,0.005636527777777778
0.00020899999999999998,0.002939814814814815
0.000208988,0.007617754629629629
0.000208646,0.0034786689814814815
0.000208441,0.001305462962962963
0.000208,0.007569444444444444
0.000208,0.007175925925925926
0.000208,0.006886574074074074
0.000208,0.00016666666666666666
0.00020747,0.0005942129629629629
0.00020705000000000002,0.0017135995370370371
0.000207035,0.00017766203703703702
0.0002067995,0.002472696759259259
0.000206675,0.0004923611111111111
0.0002065,0.006354166666666666
0.000205979,0.006473553240740741
0.00020561000000000003,0.0003590277777777778
0.0002055515,0.00113722
0.00020543200000000002,0.007909560185185184
0.000205,0.0002199074074074074
0.000205,0.00021064814814814812
0.000204935,0.008616550925925925
